countrynum,statenum,Route,RPID,Year,Aou,count10,count20,count30,count40,count50,StopTotal,SpeciesTotal
840,39,023,101,1986,07360,0,0,1,0,0,1,1
840,39,023,101,1986,07550,8,0,0,0,0,5,8
840,39,023,101,1986,07610,46,54,49,41,28,45,218
840,39,023,101,1986,07660,0,0,1,0,2,3,3
840,39,023,101,1987,02010,0,0,3,0,0,2,3
840,39,023,101,1987,02730,1,2,4,2,3,11,12
840,39,023,101,1987,02890,8,6,11,2,1,22,28
840,39,023,101,1987,03160,15,23,17,14,10,32,79
840,39,023,101,1987,03250,0,0,0,0,2,2,2
840,39,023,101,1987,03600,0,0,1,0,0,1,1
840,39,023,101,1987,03750,2,0,0,0,0,1,2
840,39,023,101,1987,03870,2,2,4,1,1,9,10
840,39,023,101,1987,03900,0,1,0,0,1,2,2
840,39,023,101,1987,03940,1,1,1,0,0,3,3
840,39,023,101,1987,04050,2,3,0,0,0,5,5
840,39,023,101,1987,04060,0,0,2,0,0,1,2
840,39,023,101,1987,04090,0,1,1,0,0,2,2
840,39,023,101,1987,04120,0,4,0,0,1,4,5
840,39,023,101,1987,04200,0,0,0,1,0,1,1
840,39,023,101,1987,04230,2,2,6,22,33,19,65
840,39,023,101,1987,04440,4,3,1,1,1,8,10
840,39,023,101,1987,04520,1,1,0,0,0,2,2
840,39,023,101,1987,04610,4,1,1,0,1,6,7
840,39,023,101,1987,04770,9,6,0,8,5,18,28
840,39,023,101,1987,04880,54,28,16,9,12,34,119
840,39,023,101,1987,04930,35,99,63,50,75,40,322
840,39,023,101,1987,04950,0,1,1,5,1,6,8
840,39,023,101,1987,04980,22,19,25,17,4,29,87
840,39,023,101,1987,05010,15,52,43,26,11,36,147
840,39,023,101,1987,05060,3,11,3,2,5,17,24
840,39,023,101,1987,05070,0,1,0,1,1,3,3
840,39,023,101,1987,05110,87,83,36,48,28,37,282
840,39,023,101,1987,05190,0,0,1,0,1,2,2
840,39,023,101,1987,05290,0,1,7,2,5,8,15
840,39,023,101,1987,05600,0,2,0,0,2,3,4
840,39,023,101,1987,05630,8,3,2,1,1,11,15
840,39,023,101,1987,05810,0,3,8,3,3,14,17
840,39,023,101,1987,05870,0,1,0,0,0,1,1
840,39,023,101,1987,05930,23,12,17,8,6,34,66
840,39,023,101,1987,05970,2,0,1,0,0,3,3
840,39,023,101,1987,05980,17,10,6,6,3,21,42
840,39,023,101,1987,06100,6,0,0,0,1,6,7
840,39,023,101,1987,06110,0,7,1,1,0,3,9
840,39,023,101,1987,06130,2,8,15,5,3,11,33
840,39,023,101,1987,06240,1,0,0,1,1,3,3
840,39,023,101,1987,06270,2,0,1,0,1,4,4
840,39,023,101,1987,06310,0,0,0,0,1,1,1
840,39,023,101,1987,06810,2,0,1,0,2,4,5
840,39,023,101,1987,06830,1,0,0,0,1,2,2
840,39,023,101,1987,06882,11,19,25,17,6,28,78
840,39,023,101,1987,07030,2,12,10,6,3,23,33
840,39,023,101,1987,07040,1,0,0,0,0,1,1
840,39,023,101,1987,07050,0,2,1,2,0,5,5
840,39,023,101,1987,07180,11,3,2,5,7,19,28
840,39,023,101,1987,07210,1,9,6,1,1,14,18
840,39,023,101,1987,07310,2,1,0,1,4,7,8
840,39,023,101,1987,07360,0,0,1,0,1,2,2
840,39,023,101,1987,07550,8,0,0,0,0,3,8
840,39,023,101,1987,07610,29,30,30,26,14,45,129
840,39,023,101,1987,07660,2,2,6,3,1,9,14
840,39,023,101,1988,02010,0,0,0,1,0,1,1
840,39,023,101,1988,02730,2,1,3,3,1,9,10
840,39,023,101,1988,02890,0,6,10,2,0,9,18
840,39,023,101,1988,03131,0,0,1,0,0,1,1
840,39,023,101,1988,03160,16,5,15,8,5,22,49
840,39,023,101,1988,03250,0,0,0,0,5,3,5
840,39,023,101,1988,03370,0,0,0,0,1,1,1
840,39,023,101,1988,03600,0,0,0,0,1,1,1
840,39,023,101,1988,03870,4,1,2,2,2,10,11
840,39,023,101,1988,03930,0,0,1,0,0,1,1
840,39,023,101,1988,04050,0,0,1,0,0,1,1
840,39,023,101,1988,04060,0,1,3,0,0,3,4
840,39,023,101,1988,04090,2,6,0,1,0,8,9
840,39,023,101,1988,04120,0,1,1,0,0,2,2
840,39,023,101,1988,04200,2,0,0,0,0,2,2
840,39,023,101,1988,04230,5,16,14,4,11,16,50
840,39,023,101,1988,04440,3,1,1,1,0,6,6
840,39,023,101,1988,04520,2,1,2,0,0,5,5
840,39,023,101,1988,04560,1,0,0,0,0,1,1
840,39,023,101,1988,04610,2,1,2,1,1,6,7
840,39,023,101,1988,04770,6,8,3,4,2,18,23
840,39,023,101,1988,04880,39,10,2,7,10,22,68
840,39,023,101,1988,04930,50,48,24,35,22,35,179
840,39,023,101,1988,04950,0,0,5,0,0,1,5
840,39,023,101,1988,04980,17,6,29,10,3,23,65
840,39,023,101,1988,05010,14,23,29,19,13,28,98
840,39,023,101,1988,05060,7,6,1,0,5,12,19
840,39,023,101,1988,05110,9,47,32,32,14,32,134
840,39,023,101,1988,05290,0,0,6,4,4,8,14
840,39,023,101,1988,05600,3,1,1,0,1,6,6
840,39,023,101,1988,05630,2,2,0,1,1,5,6
840,39,023,101,1988,05810,3,11,12,3,3,18,32
840,39,023,101,1988,05870,2,2,2,1,0,5,7
840,39,023,101,1988,05930,33,14,19,4,4,31,74
840,39,023,101,1988,05970,1,0,0,0,0,1,1
840,39,023,101,1988,05980,16,3,0,1,3,13,23
840,39,023,101,1988,06040,0,0,0,0,2,1,2
840,39,023,101,1988,06100,3,0,0,0,0,2,3
840,39,023,101,1988,06110,1,13,0,0,0,5,14
840,39,023,101,1988,06130,6,10,11,13,3,15,43
840,39,023,101,1988,06170,0,0,0,0,1,1,1
840,39,023,101,1988,06240,0,0,0,1,0,1,1
840,39,023,101,1988,06270,1,1,0,0,1,3,3
840,39,023,101,1988,06630,0,0,0,0,1,1,1
840,39,023,101,1988,06770,0,0,0,0,1,1,1
840,39,023,101,1988,06810,1,3,1,0,1,6,6
840,39,023,101,1988,06830,0,1,0,1,0,2,2
840,39,023,101,1988,06882,10,13,16,16,14,28,69
840,39,023,101,1988,07030,3,9,8,4,4,25,28
840,39,023,101,1988,07050,3,1,0,1,0,5,5
840,39,023,101,1988,07180,6,3,4,0,3,12,16
840,39,023,101,1988,07190,0,1,0,0,0,1,1
840,39,023,101,1988,07210,1,8,2,0,0,10,11
840,39,023,101,1988,07270,0,0,1,0,0,1,1
840,39,023,101,1988,07310,2,3,2,0,2,7,9
840,39,023,101,1988,07360,1,0,1,0,0,2,2
840,39,023,101,1988,07550,6,0,0,0,0,4,6
840,39,023,101,1988,07610,33,29,15,18,16,39,111
840,39,023,101,1988,07660,5,12,8,0,4,14,29
840,39,023,101,1990,01720,0,3,0,0,0,2,3
840,39,023,101,1990,02730,0,5,5,4,0,7,14
840,39,023,101,1990,02890,0,6,1,5,1,11,13
840,39,023,101,1990,03131,3,2,0,13,0,6,18
840,39,023,101,1990,03160,5,8,12,6,5,24,36
840,39,023,101,1990,03250,0,0,0,0,3,1,3
840,39,023,101,1990,03370,0,0,0,0,1,1,1
840,39,023,101,1990,03600,0,0,2,0,1,2,3
840,39,023,101,1990,03870,3,1,2,0,0,5,6
840,39,023,101,1990,04090,3,2,2,0,0,7,7
840,39,023,101,1990,04230,7,6,5,9,17,13,44
840,39,023,101,1990,04440,0,1,6,1,0,6,8
840,39,023,101,1990,04560,3,0,0,0,0,2,3
840,39,023,101,1990,04650,0,0,0,0,1,1,1
840,39,023,101,1990,04770,1,1,4,2,1,8,9
840,39,023,101,1990,04880,12,1,3,0,8,11,24
840,39,023,101,1990,04930,17,43,45,46,17,35,168
840,39,023,101,1990,04950,1,2,0,0,1,3,4
840,39,023,101,1990,04980,8,8,3,2,8,16,29
840,39,023,101,1990,05010,8,21,19,20,11,26,79
840,39,023,101,1990,05060,0,1,0,1,0,2,2
840,39,023,101,1990,05070,0,0,3,0,0,1,3
840,39,023,101,1990,05110,25,35,31,23,4,35,118
840,39,023,101,1990,05190,0,0,2,1,0,2,3
840,39,023,101,1990,05600,2,2,0,0,0,4,4
840,39,023,101,1990,05630,0,0,0,1,0,1,1
840,39,023,101,1990,05810,0,0,3,0,0,3,3
840,39,023,101,1990,05870,0,0,0,0,1,1,1
840,39,023,101,1990,05930,8,0,2,3,2,11,15
840,39,023,101,1990,05980,8,0,2,2,3,13,15
840,39,023,101,1990,06110,0,0,0,0,1,1,1
840,39,023,101,1990,06130,2,7,4,3,0,8,16
840,39,023,101,1990,06190,0,2,0,0,0,1,2
840,39,023,101,1990,06830,0,1,0,0,1,2,2
840,39,023,101,1990,06882,0,8,5,12,8,12,33
840,39,023,101,1990,07030,3,1,4,5,2,10,15
840,39,023,101,1990,07040,0,0,0,0,1,1,1
840,39,023,101,1990,07050,0,1,1,0,1,3,3
840,39,023,101,1990,07180,1,1,0,1,1,4,4
840,39,023,101,1990,07210,1,3,0,1,0,5,5
840,39,023,101,1990,07310,10,2,3,1,3,16,19
840,39,023,101,1990,07360,0,1,1,0,0,2,2
840,39,023,101,1990,07550,2,0,0,0,0,1,2
840,39,023,101,1990,07610,22,13,15,29,4,31,83
840,39,023,101,1990,07660,1,1,1,0,1,4,4
840,39,023,101,1991,01720,0,1,0,3,0,2,4
840,39,023,101,1991,02730,2,2,0,2,0,3,6
840,39,023,101,1991,02890,2,4,1,5,0,11,12
840,39,023,101,1991,03131,0,7,0,0,0,2,7
840,39,023,101,1991,03160,10,1,4,5,4,16,24
840,39,023,101,1991,03250,0,0,0,1,7,4,8
840,39,023,101,1991,03260,0,0,0,0,4,1,4
840,39,023,101,1991,03370,0,0,0,0,1,1,1
840,39,023,101,1991,03600,0,0,0,2,1,3,3
840,39,023,101,1991,03870,2,0,1,2,0,5,5
840,39,023,101,1991,04050,0,1,1,0,0,2,2
840,39,023,101,1991,04060,0,0,2,0,0,2,2
840,39,023,101,1991,04090,1,1,3,1,1,7,7
840,39,023,101,1991,04120,0,0,3,0,0,3,3
840,39,023,101,1991,04230,2,6,9,21,15,17,53
840,39,023,101,1991,04280,0,0,0,0,2,2,2
840,39,023,101,1991,04440,0,0,1,4,1,4,6
840,39,023,101,1991,04560,1,0,0,0,0,1,1
840,39,023,101,1991,04770,0,3,1,1,3,5,8
840,39,023,101,1991,04880,22,4,0,2,7,13,35
840,39,023,101,1991,04930,20,97,42,37,33,33,229
840,39,023,101,1991,04950,1,4,3,0,0,5,8
840,39,023,101,1991,04980,7,11,4,9,2,16,33
840,39,023,101,1991,05010,8,34,18,19,9,30,88
840,39,023,101,1991,05060,1,2,0,0,0,3,3
840,39,023,101,1991,05070,0,0,2,0,0,2,2
840,39,023,101,1991,05110,12,30,27,23,2,27,94
840,39,023,101,1991,05190,0,1,0,0,0,1,1
840,39,023,101,1991,05290,3,3,1,0,0,3,7
840,39,023,101,1991,05600,1,2,2,0,0,5,5
840,39,023,101,1991,05630,1,0,0,2,0,3,3
840,39,023,101,1991,05810,0,1,1,0,0,2,2
840,39,023,101,1991,05930,13,2,9,0,7,18,31
840,39,023,101,1991,05980,11,0,1,0,6,10,18
840,39,023,101,1991,06110,5,0,0,0,0,1,5
840,39,023,101,1991,06130,0,2,1,1,6,4,10
840,39,023,101,1991,06170,0,0,0,0,2,1,2
840,39,023,101,1991,06240,0,0,0,0,1,1,1
840,39,023,101,1991,06810,0,1,0,1,0,2,2
840,39,023,101,1991,06830,0,0,0,0,1,1,1
840,39,023,101,1991,06882,0,7,1,7,2,7,17
840,39,023,101,1991,07030,1,3,1,3,5,5,13
840,39,023,101,1991,07040,2,0,0,0,0,1,2
840,39,023,101,1991,07050,0,1,1,0,0,2,2
840,39,023,101,1991,07180,1,0,0,0,1,2,2
840,39,023,101,1991,07210,1,1,0,0,0,2,2
840,39,023,101,1991,07310,0,3,4,0,3,8,10
840,39,023,101,1991,07360,0,1,3,0,3,4,7
840,39,023,101,1991,07510,0,0,1,0,0,1,1
840,39,023,101,1991,07550,1,0,0,0,0,1,1
840,39,023,101,1991,07610,23,23,21,15,20,37,102
840,39,023,101,1991,07660,0,0,2,6,5,6,13
840,39,023,101,1992,02010,0,0,0,1,0,1,1
840,39,023,101,1992,02730,2,3,0,0,2,5,7
840,39,023,101,1992,02890,0,2,2,2,1,7,7
840,39,023,101,1992,03160,3,6,9,1,3,13,22
840,39,023,101,1992,03320,0,0,1,0,0,1,1
840,39,023,101,1992,03600,0,0,0,0,2,1,2
840,39,023,101,1992,03870,2,4,0,0,0,6,6
840,39,023,101,1992,03900,0,0,1,0,0,1,1
840,39,023,101,1992,04050,0,0,1,0,0,1,1
840,39,023,101,1992,04090,0,2,0,0,0,2,2
840,39,023,101,1992,04120,0,1,1,0,0,2,2
840,39,023,101,1992,04171,0,2,0,0,0,1,2
840,39,023,101,1992,04230,6,15,5,11,16,15,53
840,39,023,101,1992,04440,0,0,3,1,1,4,5
840,39,023,101,1992,04560,0,0,0,0,1,1,1
840,39,023,101,1992,04770,1,0,1,1,4,5,7
840,39,023,101,1992,04880,9,4,6,3,6,16,28
840,39,023,101,1992,04930,23,53,45,38,33,34,192
840,39,023,101,1992,04950,2,1,0,1,0,4,4
840,39,023,101,1992,04980,7,5,2,6,12,16,32
840,39,023,101,1992,05010,3,16,12,11,8,31,50
840,39,023,101,1992,05060,1,2,0,0,0,3,3
840,39,023,101,1992,05110,22,25,56,25,11,35,139
840,39,023,101,1992,05190,0,0,0,0,3,2,3
840,39,023,101,1992,05290,0,0,2,0,6,3,8
840,39,023,101,1992,05600,1,2,0,0,0,3,3
840,39,023,101,1992,05630,1,1,0,0,0,2,2
840,39,023,101,1992,05810,0,0,2,1,4,6,7
840,39,023,101,1992,05870,3,0,0,0,2,3,5
840,39,023,101,1992,05930,20,10,12,5,6,30,53
840,39,023,101,1992,05980,10,1,0,0,2,7,13
840,39,023,101,1992,06110,2,0,0,0,0,1,2
840,39,023,101,1992,06130,3,9,4,2,6,7,24
840,39,023,101,1992,06190,0,0,0,0,1,1,1
840,39,023,101,1992,06240,0,0,0,0,1,1,1
840,39,023,101,1992,06580,1,0,0,0,0,1,1
840,39,023,101,1992,06810,1,0,0,0,0,1,1
840,39,023,101,1992,06830,0,0,0,0,1,1,1
840,39,023,101,1992,06882,0,0,2,5,4,5,11
840,39,023,101,1992,07030,0,4,2,1,1,5,8
840,39,023,101,1992,07050,0,0,0,1,1,2,2
840,39,023,101,1992,07180,0,0,0,0,2,2,2
840,39,023,101,1992,07210,1,1,1,2,0,5,5
840,39,023,101,1992,07310,0,0,2,0,1,3,3
840,39,023,101,1992,07360,0,0,1,0,1,2,2
840,39,023,101,1992,07550,5,0,0,0,1,5,6
840,39,023,101,1992,07610,31,22,18,25,22,44,118
840,39,023,101,1992,07660,1,2,8,3,3,10,17
840,39,023,101,1993,01320,0,0,3,0,0,1,3
840,39,023,101,1993,01720,0,3,0,0,0,1,3
840,39,023,101,1993,02730,0,1,2,0,0,2,3
840,39,023,101,1993,02890,0,0,1,0,0,1,1
840,39,023,101,1993,03131,0,0,0,0,1,1,1
840,39,023,101,1993,03160,0,5,4,5,0,14,14
840,39,023,101,1993,03250,0,2,0,0,2,4,4
840,39,023,101,1993,03320,1,0,0,0,0,1,1
840,39,023,101,1993,03370,0,1,1,0,0,2,2
840,39,023,101,1993,03600,0,1,0,1,0,2,2
840,39,023,101,1993,03900,0,1,0,0,0,1,1
840,39,023,101,1993,04050,0,0,0,1,2,2,3
840,39,023,101,1993,04090,0,0,2,0,0,2,2
840,39,023,101,1993,04120,0,1,0,0,0,1,1
840,39,023,101,1993,04230,8,1,3,9,15,10,36
840,39,023,101,1993,04440,0,3,0,2,0,2,5
840,39,023,101,1993,04520,0,0,0,0,1,1,1
840,39,023,101,1993,04770,1,1,1,0,2,5,5
840,39,023,101,1993,04880,8,3,1,4,5,12,21
840,39,023,101,1993,04930,23,42,25,42,16,31,148
840,39,023,101,1993,04950,0,0,0,0,2,1,2
840,39,023,101,1993,04980,3,15,4,3,7,13,32
840,39,023,101,1993,05010,6,18,24,12,4,26,64
840,39,023,101,1993,05070,0,0,1,0,0,1,1
840,39,023,101,1993,05110,6,19,31,26,28,28,110
840,39,023,101,1993,05190,0,1,0,0,0,1,1
840,39,023,101,1993,05600,0,2,0,1,1,3,4
840,39,023,101,1993,05630,0,2,0,1,0,3,3
840,39,023,101,1993,05810,1,0,1,1,1,4,4
840,39,023,101,1993,05870,0,1,0,0,0,1,1
840,39,023,101,1993,05930,12,6,3,1,3,18,25
840,39,023,101,1993,05980,6,1,0,1,2,9,10
840,39,023,101,1993,06110,1,0,1,0,0,2,2
840,39,023,101,1993,06130,0,0,1,2,1,3,4
840,39,023,101,1993,06810,1,0,0,0,0,1,1
840,39,023,101,1993,06830,1,0,0,0,0,1,1
840,39,023,101,1993,06882,1,9,5,9,8,13,32
840,39,023,101,1993,07030,0,1,3,0,0,4,4
840,39,023,101,1993,07040,0,1,0,0,0,1,1
840,39,023,101,1993,07050,0,0,1,0,0,1,1
840,39,023,101,1993,07180,3,0,0,0,0,3,3
840,39,023,101,1993,07210,1,0,0,0,1,2,2
840,39,023,101,1993,07310,0,0,0,1,0,1,1
840,39,023,101,1993,07360,0,0,1,0,0,1,1
840,39,023,101,1993,07550,3,0,0,0,0,2,3
840,39,023,101,1993,07610,17,16,18,13,14,40,78
840,39,023,101,1993,07660,0,5,1,0,1,3,7
840,39,023,101,2000,01940,0,1,0,0,0,1,1
840,39,023,101,2000,02010,0,0,1,0,0,1,1
840,39,023,101,2000,02730,1,2,3,3,1,9,10
840,39,023,101,2000,02890,0,1,1,0,1,3,3
840,39,023,101,2000,03160,2,6,8,12,5,24,33
840,39,023,101,2000,03320,0,0,1,0,0,1,1
840,39,023,101,2000,03600,0,0,0,1,0,1,1
840,39,023,101,2000,03870,0,0,2,1,1,4,4
840,39,023,101,2000,03930,1,0,0,0,0,1,1
840,39,023,101,2000,03940,0,0,0,1,1,2,2
840,39,023,101,2000,04060,0,1,0,0,0,1,1
840,39,023,101,2000,04090,0,1,1,0,0,2,2
840,39,023,101,2000,04120,0,0,1,1,0,2,2
840,39,023,101,2000,04230,0,0,0,2,27,4,29
840,39,023,101,2000,04280,0,1,0,0,0,1,1
840,39,023,101,2000,04440,1,5,9,0,1,11,16
840,39,023,101,2000,04610,3,1,1,0,0,5,5
840,39,023,101,2000,04770,2,2,2,1,5,10,12
840,39,023,101,2000,04880,6,9,1,6,6,17,28
840,39,023,101,2000,04930,22,67,70,74,34,31,267
840,39,023,101,2000,04950,5,6,1,3,2,8,17
840,39,023,101,2000,04980,4,9,7,9,15,23,44
840,39,023,101,2000,05010,3,12,16,10,7,28,48
840,39,023,101,2000,05060,1,0,0,0,1,2,2
840,39,023,101,2000,05070,0,0,3,0,0,2,3
840,39,023,101,2000,05110,39,46,11,10,6,21,112
840,39,023,101,2000,05190,1,0,2,1,1,4,5
840,39,023,101,2000,05290,3,5,8,5,7,22,28
840,39,023,101,2000,05460,0,1,0,1,1,3,3
840,39,023,101,2000,05600,2,2,2,1,2,7,9
840,39,023,101,2000,05630,0,3,3,1,0,5,7
840,39,023,101,2000,05810,2,3,3,7,7,17,22
840,39,023,101,2000,05870,0,1,0,0,0,1,1
840,39,023,101,2000,05930,9,8,8,7,6,28,38
840,39,023,101,2000,05970,1,1,0,0,0,2,2
840,39,023,101,2000,05980,16,2,3,2,5,16,28
840,39,023,101,2000,06040,0,1,0,2,1,3,4
840,39,023,101,2000,06100,0,0,0,0,1,1,1
840,39,023,101,2000,06110,0,0,3,0,6,2,9
840,39,023,101,2000,06130,2,23,5,8,7,14,45
840,39,023,101,2000,06190,0,0,1,0,2,2,3
840,39,023,101,2000,06240,2,0,0,0,0,1,2
840,39,023,101,2000,06270,0,1,0,0,0,1,1
840,39,023,101,2000,06810,3,1,0,0,2,5,6
840,39,023,101,2000,06882,0,8,7,6,3,13,24
840,39,023,101,2000,07030,2,8,6,5,5,23,26
840,39,023,101,2000,07040,1,0,0,0,0,1,1
840,39,023,101,2000,07180,4,2,2,0,1,8,9
840,39,023,101,2000,07210,1,3,5,2,4,14,15
840,39,023,101,2000,07310,1,2,0,1,1,5,5
840,39,023,101,2000,07360,0,0,3,2,2,6,7
840,39,023,101,2000,07510,1,1,0,1,1,4,4
840,39,023,101,2000,07550,3,0,0,0,0,2,3
840,39,023,101,2000,07610,20,16,10,16,12,34,74
840,39,023,101,2000,07660,0,4,3,0,2,8,9
840,39,023,101,2001,01720,0,0,3,0,0,1,3
840,39,023,101,2001,01940,0,0,2,0,0,1,2
840,39,023,101,2001,02730,0,0,1,2,0,2,3
840,39,023,101,2001,02890,0,1,0,0,0,1,1
840,39,023,101,2001,03160,5,9,5,7,1,19,27
840,39,023,101,2001,03250,0,0,0,0,3,3,3
840,39,023,101,2001,03870,0,0,0,1,0,1,1
840,39,023,101,2001,03940,0,0,1,1,1,3,3
840,39,023,101,2001,04060,0,2,2,0,0,3,4
840,39,023,101,2001,04090,0,2,3,0,0,4,5
840,39,023,101,2001,04120,0,1,0,0,0,1,1
840,39,023,101,2001,04230,4,1,1,5,19,7,30
840,39,023,101,2001,04440,4,2,1,7,0,9,14
840,39,023,101,2001,04610,1,1,2,1,0,5,5
840,39,023,101,2001,04770,1,0,3,1,5,9,10
840,39,023,101,2001,04880,12,2,0,8,4,14,26
840,39,023,101,2001,04930,21,42,20,53,13,33,149
840,39,023,101,2001,04950,6,11,3,1,3,13,24
840,39,023,101,2001,04980,7,8,12,5,7,22,39
840,39,023,101,2001,05010,4,11,14,13,3,26,45
840,39,023,101,2001,05060,1,0,0,0,0,1,1
840,39,023,101,2001,05070,0,1,0,0,0,1,1
840,39,023,101,2001,05110,21,22,6,14,11,21,74
840,39,023,101,2001,05190,2,4,4,9,4,7,23
840,39,023,101,2001,05290,2,8,3,6,7,17,26
840,39,023,101,2001,05460,0,1,0,1,0,2,2
840,39,023,101,2001,05600,2,4,2,1,1,9,10
840,39,023,101,2001,05630,3,3,2,1,1,8,10
840,39,023,101,2001,05810,3,4,5,2,3,16,17
840,39,023,101,2001,05930,6,5,3,4,9,23,27
840,39,023,101,2001,05970,0,1,0,1,0,2,2
840,39,023,101,2001,05980,16,5,2,3,6,21,32
840,39,023,101,2001,06040,0,2,0,0,0,1,2
840,39,023,101,2001,06110,3,0,2,2,2,5,9
840,39,023,101,2001,06130,1,12,5,12,7,16,37
840,39,023,101,2001,06270,0,1,0,0,0,1,1
840,39,023,101,2001,06280,1,0,0,0,0,1,1
840,39,023,101,2001,06520,1,0,0,0,0,1,1
840,39,023,101,2001,06830,0,1,0,0,0,1,1
840,39,023,101,2001,06882,0,2,3,10,5,9,20
840,39,023,101,2001,07030,1,5,11,6,3,21,26
840,39,023,101,2001,07050,1,0,1,0,1,3,3
840,39,023,101,2001,07180,4,5,0,1,4,12,14
840,39,023,101,2001,07210,2,2,6,0,0,10,10
840,39,023,101,2001,07270,0,0,1,0,0,1,1
840,39,023,101,2001,07360,2,3,4,0,0,6,9
840,39,023,101,2001,07510,5,3,0,0,0,6,8
840,39,023,101,2001,07550,1,0,0,0,0,1,1
840,39,023,101,2001,07610,17,10,16,13,6,35,62
840,39,023,101,2001,07660,2,1,0,4,5,9,12
840,39,023,101,2002,01320,0,4,0,0,0,1,4
840,39,023,101,2002,01720,0,18,0,0,0,1,18
840,39,023,101,2002,01940,0,1,0,0,0,1,1
840,39,023,101,2002,02010,0,0,0,1,0,1,1
840,39,023,101,2002,02730,0,0,2,5,2,7,9
840,39,023,101,2002,02890,0,0,2,0,0,2,2
840,39,023,101,2002,03160,5,6,4,20,5,22,40
840,39,023,101,2002,03390,0,0,0,0,1,1,1
840,39,023,101,2002,03600,0,0,1,0,1,2,2
840,39,023,101,2002,03870,0,2,1,0,0,3,3
840,39,023,101,2002,03940,0,2,0,0,1,3,3
840,39,023,101,2002,04090,0,1,0,0,0,1,1
840,39,023,101,2002,04120,0,0,1,0,0,1,1
840,39,023,101,2002,04230,0,0,0,9,9,8,18
840,39,023,101,2002,04440,1,3,7,2,2,12,15
840,39,023,101,2002,04610,4,2,1,2,0,8,9
840,39,023,101,2002,04770,0,1,6,2,4,10,13
840,39,023,101,2002,04880,7,11,0,0,6,15,24
840,39,023,101,2002,04930,25,91,79,116,22,31,333
840,39,023,101,2002,04950,1,3,9,21,3,11,37
840,39,023,101,2002,04980,11,8,10,26,28,24,83
840,39,023,101,2002,05010,5,8,7,11,9,27,40
840,39,023,101,2002,05110,67,23,14,65,4,29,173
840,39,023,101,2002,05190,0,2,5,1,0,6,8
840,39,023,101,2002,05290,2,8,2,3,6,14,21
840,39,023,101,2002,05600,1,3,0,0,0,3,4
840,39,023,101,2002,05630,2,1,0,0,0,3,3
840,39,023,101,2002,05810,2,3,4,3,6,16,18
840,39,023,101,2002,05930,11,6,6,4,4,22,31
840,39,023,101,2002,05970,1,1,0,0,0,2,2
840,39,023,101,2002,05980,18,5,6,3,5,22,37
840,39,023,101,2002,06100,2,0,0,0,0,2,2
840,39,023,101,2002,06110,0,0,4,0,0,1,4
840,39,023,101,2002,06130,0,3,3,3,0,8,9
840,39,023,101,2002,06190,0,0,0,0,3,1,3
840,39,023,101,2002,06220,0,0,0,1,0,1,1
840,39,023,101,2002,06240,1,0,0,0,0,1,1
840,39,023,101,2002,06730,1,0,0,0,0,1,1
840,39,023,101,2002,06810,0,0,0,0,1,1,1
840,39,023,101,2002,06882,2,13,2,7,4,15,28
840,39,023,101,2002,07030,1,5,6,4,1,17,17
840,39,023,101,2002,07050,0,0,1,0,0,1,1
840,39,023,101,2002,07180,3,5,3,2,4,15,17
840,39,023,101,2002,07210,4,3,4,0,1,11,12
840,39,023,101,2002,07310,1,0,0,0,0,1,1
840,39,023,101,2002,07360,0,0,1,0,1,2,2
840,39,023,101,2002,07510,1,0,1,0,0,2,2
840,39,023,101,2002,07550,4,0,0,0,0,3,4
840,39,023,101,2002,07610,13,11,11,19,14,33,68
840,39,023,101,2002,07660,1,3,2,2,2,9,10
840,39,023,101,2003,01320,0,3,0,0,0,1,3
840,39,023,101,2003,01940,0,2,1,0,0,3,3
840,39,023,101,2003,02010,0,0,0,0,1,1,1
840,39,023,101,2003,02730,0,0,1,3,0,3,4
840,39,023,101,2003,02890,0,2,2,0,1,5,5
840,39,023,101,2003,03131,0,3,0,0,0,2,3
840,39,023,101,2003,03160,3,8,8,4,2,18,25
840,39,023,101,2003,03250,0,0,0,0,10,4,10
840,39,023,101,2003,03260,0,0,0,0,4,1,4
840,39,023,101,2003,03600,0,0,0,2,0,1,2
840,39,023,101,2003,03870,1,0,0,0,1,2,2
840,39,023,101,2003,03900,0,0,0,0,1,1,1
840,39,023,101,2003,03930,0,0,0,1,0,1,1
840,39,023,101,2003,03940,0,2,0,1,1,4,4
840,39,023,101,2003,04090,1,0,2,0,0,3,3
840,39,023,101,2003,04120,0,0,1,0,0,1,1
840,39,023,101,2003,04230,4,2,1,12,19,9,38
840,39,023,101,2003,04440,3,1,1,2,0,7,7
840,39,023,101,2003,04520,0,0,1,0,0,1,1
840,39,023,101,2003,04610,1,1,2,0,0,4,4
840,39,023,101,2003,04770,0,2,3,3,1,9,9
840,39,023,101,2003,04880,7,0,0,0,5,9,12
840,39,023,101,2003,04930,16,27,30,46,11,33,130
840,39,023,101,2003,04950,2,1,4,0,1,6,8
840,39,023,101,2003,04980,20,12,13,15,15,27,75
840,39,023,101,2003,05010,2,7,9,6,3,18,27
840,39,023,101,2003,05070,0,0,0,1,0,1,1
840,39,023,101,2003,05110,16,31,27,19,3,30,96
840,39,023,101,2003,05190,0,1,1,0,2,3,4
840,39,023,101,2003,05290,1,6,1,6,1,10,15
840,39,023,101,2003,05460,0,2,0,1,0,3,3
840,39,023,101,2003,05600,2,2,1,0,1,5,6
